Submission Date,Open,High,Low,Close,Volume,Amplitude,Daily Change,Daily Change %,Ticker,Total Cases,Daily New Cases,Total Deaths,Daily New Deaths
2020-03-13,29.349836765002365,29.58860461467429,26.44791303672426,29.561052322387695,34098400,3.1406915779500295,0.21121555738533004,0.72,XLE,7119,1345,261,11
2020-03-16,25.66733238568346,28.57843948406915,25.410199273119133,25.53876495361328,40233600,3.1682402109500174,-0.1285674320701773,-0.5,XLE,14742,2917,316,21
2020-03-17,25.786715562784334,26.79687927478517,24.749003061928047,25.71324920654297,45443600,2.0478762128571226,-0.0734663562413651,-0.28,XLE,18764,4022,348,32
2020-03-18,23.913322390630825,24.409219852965336,21.011396965908833,22.021560668945312,52135800,3.3978228870565026,-1.891761721685512,-7.91,XLE,24854,6090,419,71
2020-03-19,22.34297498485609,23.61026996327029,21.103228793022577,23.5184383392334,52226500,2.507041170247714,1.1754633543773068,5.26,XLE,32039,7185,484,65
2020-03-20,24.11535384854875,24.647985351610178,22.737858400813053,23.748022079467773,58357200,1.9101269507971246,-0.36733176908097676,-1.52,XLE,40311,8272,586,102
2020-03-23,23.594046380946843,23.74426878241638,21.735064980473435,22.12939453125,48260200,2.0092038019429452,-1.4646518496968426,-6.21,XLE,73379,11415,1007,171
2020-03-24,23.847542094648734,25.809800652333937,23.847542094648734,25.67835807800293,44511100,1.9622585576852032,1.8308159833541957,7.68,XLE,85608,12229,1241,234
2020-03-25,26.24168733665698,28.16638993239568,25.10564201151618,26.88951301574707,52434900,3.0607479208795,0.64782567909009,2.47,XLE,100464,14856,1553,312
2020-03-26,27.161789254679714,29.105269893288895,26.823791999001298,28.53255271911621,46918100,2.2814778942875975,1.3707634644364965,5.05,XLE,119910,19446,1906,353
2020-03-27,27.340174994243423,27.42467251152031,26.43884963865898,26.598459243774414,36528400,0.9858228728613305,-0.7417157504690088,-2.71,XLE,140607,20697,2410,504
2020-03-30,26.241685759476553,27.10545507045317,25.4342487235632,26.87073516845703,42127400,1.6712063468899707,0.6290494089804781,2.4,XLE,204520,21727,4320,785
2020-03-31,27.621839333333313,28.16638945788832,26.739291962236983,27.283842086791992,34350600,1.4270974956513385,-0.33799724654132035,-1.22,XLE,227644,23124,5330,1010
2020-04-01,26.401294028280546,26.739289452324744,25.565690001740577,25.931854248046875,23826500,1.1735994505841667,-0.46943978023367094,-1.78,XLE,256277,28633,6470,1140
2020-04-02,27.236898254865586,29.81881723486993,26.53273853304622,28.307220458984375,73128100,3.2860787018237083,1.0703222041187885,3.93,XLE,286513,30236,7819,1349
2020-04-03,29.199156252478463,29.396320111166002,27.208730689749384,28.006778717041016,63834300,2.187589421416618,-1.1923775354374477,-4.08,XLE,318258,31745,9213,1394
2020-04-06,28.63582739156684,29.687373316507742,28.250886904318907,29.49020767211914,38020700,1.4364864121888345,0.8543802805523022,2.98,XLE,406598,28541,14460,1741
2020-04-07,30.94547229842363,31.799852633735213,30.062926719801855,30.119260787963867,51509500,1.7369259139333586,-0.826211510459764,-2.67,XLE,436730,30132,16591,2131
2020-04-08,30.75770034444578,32.23174490976095,30.50420595290351,32.12846755981445,41905800,1.7275389568574369,1.370767215368673,4.46,XLE,470181,33451,18815,2224
2020-04-09,33.36778686146471,34.23155450421941,30.626256154787914,31.837411880493164,91327600,3.6052983494314965,-1.5303749809715441,-4.59,XLE,505025,34844,21057,2242
2020-04-13,32.94528644476247,33.06734179980828,31.227134998300023,31.734130859375,33842800,1.840206801508259,-1.2111555853874734,-3.68,XLE,622159,25232,29391,1966
2020-04-14,31.893743909621584,32.27868443556941,31.37735721983886,31.583911895751953,36324100,0.9013272157305501,-0.3098320138696309,-0.97,XLE,647647,25488,31912,2521
2020-04-15,30.32581012992504,30.400922216485927,29.161599649791846,30.100481033325195,36710500,1.2393225666940815,-0.22532909659984313,-0.74,XLE,673316,25669,34604,2692
2020-04-16,30.025370416519067,30.119260529316144,28.776660568650698,28.81421661376953,32302900,1.3425999606654457,-1.2111538027495357,-4.03,XLE,704834,31518,37039,2435
2020-04-17,29.4150983722761,31.912519804681217,29.396320350123478,31.874963760375977,45853400,2.5161994545577393,2.459865388099878,8.36,XLE,735111,30277,39357,2318
2020-04-20,29.997203768390907,32.01579274816645,29.837594165653535,30.879749298095703,56395000,2.1781985825129127,0.8825455297047959,2.94,XLE,816776,26252,45456,2156
2020-04-21,29.987815022365524,30.88914037248026,29.471430166233635,30.335201263427734,60430800,1.4177102062466247,0.3473862410622104,1.16,XLE,841866,25090,48073,2617
2020-04-22,31.705965242108938,31.91251990489489,30.992414724234663,31.4149112701416,36876600,0.9201051806602258,-0.2910539719673366,-0.92,XLE,873079,31213,50322,2249
2020-04-23,32.37256760800064,33.18939184278139,32.05334840636175,32.42890167236328,41603600,1.1360434364196408,0.056334064362644654,0.17,XLE,905137,32058,52283,1961
2020-04-24,33.076726349401696,33.36778030130404,31.987626207001792,32.50400924682617,32429600,1.3801540943022452,-0.572717102575524,-1.73,XLE,938891,33754,54386,2103
2020-04-27,32.25990498451715,33.44289175434469,31.527580011840175,33.20817184448242,23288000,1.9153117425045174,0.9482668599652726,2.94,XLE,1024179,24135,59389,1578
2020-04-28,33.70578092034225,34.17522074607659,33.16122900335043,33.968666076660156,29569000,1.0139917427261622,0.2628851563179069,0.78,XLE,1047590,23411,61527,2138
2020-04-29,35.08592737725916,36.60691480948093,35.0577621371762,36.484859466552734,35537500,1.5491526723047286,1.3989320892935737,3.99,XLE,1076422,28832,63916,2389
2020-04-30,36.69142101138928,36.69142101138928,35.15165526903308,35.67742919921875,42020100,1.5397657423562023,-1.0139918121705307,-2.76,XLE,1108355,31933,66148,2232
2020-05-01,34.945100193089274,35.20798533751613,33.24572681144357,33.65883255004883,29265900,1.96225852607256,-1.2862676430404463,-3.68,XLE,1138334,29979,68036,1888
2020-05-04,33.03917480494831,34.85121288237831,32.87956697773907,34.82304763793945,26390200,1.9716459046392458,1.7838728329911433,5.4,XLE,1215689,21140,72399,1341
2020-05-05,36.25014379992918,36.54119419876387,34.729159772262264,34.85121154785156,34366700,1.8120344265016044,-1.3989322520776142,-3.86,XLE,1239190,23501,74842,2443
2020-05-06,35.020211659434345,35.32065287318547,33.91233334064891,33.94050216674805,23675100,1.4083195325365665,-1.0797094926862982,-3.08,XLE,1263610,24420,77136,2294
2020-05-07,34.89815615029034,35.48026413333312,34.578940495871855,34.82304763793945,24234700,0.9013236374612674,-0.07510851235088722,-0.22,XLE,1295293,31683,79237,2101
2020-05-08,35.63987086114773,36.42852991498376,35.43331977239801,36.409751892089844,24823100,0.9952101425857549,0.7698810309421162,2.16,XLE,1324233,28940,80876,1639
2020-05-11,36.16564402330606,36.26892135635497,35.60231409255056,35.77131271362305,23265700,0.6666072638044156,-0.394331309683011,-1.09,XLE,1390738,19340,84623,1154
2020-05-12,36.12808430683992,36.17502756758031,35.09531824438657,35.14226150512695,28064500,1.0797093231937396,-0.9858228017129633,-2.73,XLE,1415367,24629,86165,1542
2020-05-13,34.90754151285293,34.95448477344938,33.30205836228232,33.546165466308594,34497400,1.6524264111670632,-1.3613760465443363,-3.9,XLE,1438947,23580,87813,1648
2020-05-14,32.954670241055766,34.24093778252699,32.20356732947403,33.92171859741211,30984200,2.037370453052958,0.9670483563563437,2.93,XLE,1468752,29805,89593,1780
2020-05-15,33.931105353110254,34.6352649946326,33.48983083166308,33.79027557373047,27213900,1.1454341629695222,-0.1408297793797857,-0.42,XLE,1496452,27700,91104,1511
2020-05-18,35.72436784008212,36.78530278427301,35.63048131328636,36.55058288574219,36569800,1.1548214709866471,0.8262150456600708,2.31,XLE,1566889,25156,94303,1041
2020-05-19,36.59752865854168,36.71019321473,35.499041177236776,35.52720642089844,26970300,1.2111520374932212,-1.0703222376432393,-2.92,XLE,1588286,21397,95511,1208
2020-05-20,36.25953025762001,37.01063324427289,36.071753615571396,36.94491195678711,27260600,0.9388796287014927,0.6853816991671025,1.89,XLE,1613695,25409,96817,1306
2020-05-21,37.05757997692803,37.20780057379643,36.062366284211414,36.35342025756836,28120900,1.145434289585019,-0.7041597193596729,-1.9,XLE,1640915,27220,97895,1078
2020-05-22,36.06236480549917,36.16564213315042,35.38637035653928,36.12808609008789,19247500,0.7792717766111394,0.06572128458871873,0.18,XLE,1667275,26360,99699,1804
2020-05-26,37.28290720429515,37.51762709893041,37.03880008975268,37.132686614990234,37444300,0.4788270091777349,-0.1502205893049151,-0.4,XLE,1743814,15949,103097,903
2020-05-27,37.677240146728266,37.893182029504864,36.55997110694047,37.61151885986328,35612800,1.3332109225643904,-0.06572128686498502,-0.17,XLE,1765740,21926,104412,1315
2020-05-28,37.70540513013136,37.70540513013136,36.381585018525385,36.55997085571289,27178400,1.3238201116059756,-1.14543427441847,-3.04,XLE,1791652,25912,105573,1161
2020-05-29,36.24075154299011,36.66324808414356,35.63048194491644,36.39097213745117,35750200,1.032766139227121,0.15022059446106084,0.41,XLE,1816498,24846,106578,1005
2020-06-01,36.3346423954174,37.23596598060052,35.84642455805782,37.02941131591797,23840000,1.389541422542699,0.6947689205005716,1.91,XLE,1877897,16987,108899,730
2020-06-02,37.43312837562494,38.09973560872519,37.386185112276266,38.06217956542969,25159200,0.7135504964489243,0.6290511898047484,1.68,XLE,1899218,21321,109826,927
2020-06-03,38.66306408539325,39.35783301734927,38.587951994618756,39.179447174072266,27300900,0.769881022730516,0.5163830886790137,1.34,XLE,1922192,22974,110850,1024
2020-06-04,38.96350626230877,39.339059562513974,38.40017989354268,39.188838958740234,27424700,0.9388796689712962,0.22533269643146525,0.58,XLE,1945382,23190,111708,858
2020-06-05,41.151094599276306,42.48430191252961,41.113538555695285,42.099361419677734,50196700,1.370763356834324,0.9482668204014288,2.3,XLE,1970928,25546,112564,856
2020-06-08,43.62973672473058,44.0146772224683,42.65330106847926,43.99589920043945,47534700,1.3613761539890419,0.36616247570887595,0.84,XLE,2030397,17947,114656,842
2020-06-09,42.58758224605623,42.70963760553453,41.7613671366935,42.34347152709961,43699500,0.9482704688410308,-0.24411071895661962,-0.57,XLE,2049977,19580,115524,868
2020-06-10,41.94914168697445,41.98669773132548,40.24038106595925,40.259159088134766,40488500,1.7463166653662299,-1.6899825988396842,-4.03,XLE,2074594,24617,116358,834
2020-06-11,37.45191421836327,38.531627408566536,36.34403578057733,36.46609115600586,48152200,2.1875916279892067,-0.9858230623574116,-2.63,XLE,2099158,24564,117188,830
2020-06-12,38.071566357891705,38.34384229641399,36.37219660558245,37.38618469238281,42817500,1.9716456908315365,-0.685381665508892,-1.8,XLE,2128659,29501,117917,729
2020-06-15,35.79009110673325,37.883792287764884,35.39576337450866,37.49885177612305,32847400,2.4880289132562226,1.7087606693897968,4.77,XLE,2196531,21432,119658,601
2020-06-16,39.28272340447595,39.33905747097413,37.48007267349092,38.57856369018555,32041900,1.8589847974832097,-0.7041597142904052,-1.79,XLE,2223667,27136,120374,716
2020-06-17,38.42834584005573,38.437733061038706,37.25474623238616,37.26413345336914,23368000,1.1829868286525453,-1.1642123866865859,-3.03,XLE,2253265,29598,121052,678
2020-06-18,36.88857986870945,38.13728785823349,36.663247191731884,37.72418212890625,18468900,1.4740406665016081,0.8356022601968007,2.27,XLE,2285529,32264,121688,636
2020-06-19,38.897783040235396,38.907170260580564,37.11391032516518,37.151466369628906,26967100,1.793259935415385,-1.7463166706064897,-4.49,XLE,2321560,36031,122382,694
2020-06-22,36.9717387993298,37.44719839016877,36.53431321888166,37.323577880859375,19448200,0.9128851712871153,0.351839081529576,0.95,XLE,2417286,29512,123941,583
2020-06-23,37.884626769840345,37.979717253151634,37.24750892375261,37.36162185668945,14805800,0.7322083293990218,-0.523004913150892,-1.38,XLE,2456952,39666,124719,778
2020-06-24,36.781555231088724,36.79106282707606,35.05088256388132,35.288612365722656,32363000,1.7401802631947376,-1.492942865366068,-4.06,XLE,2498086,41134,125421,702
2020-06-25,34.955792231124065,36.096896128344056,34.77511886815637,35.963768005371094,24017200,1.3217772601876874,1.0079757742470292,2.88,XLE,2550986,52900,127917,672
2020-06-26,35.707016410971335,35.707016410971335,34.55640501165383,34.71805953979492,33861100,1.150611399317505,-0.9889568711764127,-2.77,XLE,2603439,52453,128604,687
2020-06-29,34.80364797709626,35.488311093848836,34.651501020870086,35.184017181396484,19452800,0.83681007297875,0.3803692043002229,1.09,XLE,2733048,39218,130210,537
2020-06-30,34.89873928518102,36.20149771981037,34.53738893290431,35.99229431152344,20943400,1.6641087869060627,1.0935550263424147,3.13,XLE,2780958,47910,130914,704
2020-07-01,36.134934094468555,36.619901350702555,35.06990547369142,35.11745071411133,24573400,1.5499958770111348,-1.017483380357227,-2.82,XLE,2843193,62235,131702,788
2020-07-02,35.84014834895448,36.33462683732904,35.431252745634545,35.507328033447266,20779200,0.903374091694495,-0.33282031550721314,-0.93,XLE,2902657,59464,132414,712
2020-07-06,36.13493577099104,36.3916844341339,35.164997586052316,35.61193084716797,22542200,1.2266868480815845,-0.5230049238230734,-1.45,XLE,3106957,46413,135057,716
2020-07-07,35.16499446178314,35.21253970018476,34.423278585804155,34.48033142089844,20910900,0.7892611143806079,-0.6846630408847005,-1.95,XLE,3167959,61002,136028,971
2020-07-08,34.48033153238547,35.01284763562529,34.1665300559448,34.451805114746094,20650900,0.8463175796804947,-0.02852641763937669,-0.08,XLE,3236094,68135,137120,1092
2020-07-09,34.29965602373037,34.394746494877324,32.711622665268685,32.749656677246094,30543600,1.6831238296086397,-1.5499993464842774,-4.52,XLE,3307038,70944,138003,883
2020-07-10,32.55947898472128,33.833711013604244,32.55947898472128,33.79567337036133,25228000,1.2742320288829632,1.2361943856400472,3.8,XLE,3381661,74623,138881,878
2020-07-13,34.10947636536498,34.242604495127324,33.358252829210436,33.61499786376953,37223800,0.8843516659168884,-0.49447850159545226,-1.45,XLE,3567807,55284,141495,869
2020-07-14,33.38677963102447,34.860703927703035,33.2916855176284,34.79413986206055,34221100,1.5690184100746336,1.4073602310360798,4.22,XLE,3633770,65963,142518,1023
2020-07-15,35.67849250122627,35.77358298005182,35.022359491403805,35.54536437988281,25902500,0.7512234886480158,-0.13312812134346075,-0.37,XLE,3708185,74415,143689,1171
2020-07-16,35.30763729039806,35.84014981702214,34.860704024864695,35.38370895385742,18822800,0.979445792157442,0.07607166345935923,0.22,XLE,3782831,74646,144782,1093
2020-07-17,35.49781635624845,35.88769309280455,34.737078075434525,34.889225006103516,17716900,1.150615017370022,-0.608591350144934,-1.71,XLE,3860834,78003,145879,1097
2020-07-20,34.76561059378817,35.16499495492564,34.280639723870706,34.30916976928711,20076500,0.8843552310549327,-0.4564408245010583,-1.31,XLE,4047456,59818,148889,1028
2020-07-21,34.89873981145607,36.6579391045836,34.851194570892766,36.382171630859375,36170200,1.806744533690832,1.4834318194033074,4.25,XLE,4109979,62523,150221,1332
2020-07-22,35.99229453640308,35.99229453640308,35.412236802702964,35.93524169921875,19621700,0.5800577337001158,-0.05705283718432952,-0.16,XLE,4180809,70830,151425,1204
2020-07-23,35.81161877110654,36.04934858334901,35.41223442772434,35.868675231933594,21043900,0.6371141556246656,0.057056460827055844,0.16,XLE,4253285,72476,152686,1261
2020-07-24,35.868675445122456,36.401187906130424,35.5358515295234,35.66897964477539,19950600,0.8653363766070257,-0.19969580034706524,-0.56,XLE,4325652,72367,154023,1337
2020-07-27,35.62143692185268,35.86867797688836,35.17450730731321,35.7070198059082,18231000,0.6941706695751435,0.08558288405552616,0.24,XLE,4489496,51217,157228,1115
2020-07-28,35.497822477284515,35.84015040971705,35.003343960478084,35.09843444824219,17776900,0.8368064492389635,-0.39938802904232773,-1.13,XLE,4547963,58467,158575,1347
2020-07-29,35.19352107939317,35.85916530320735,34.95579125856448,35.83063888549805,17215000,0.9033740446428666,0.6371178061048752,1.81,XLE,4614051,66088,159814,1239
2020-07-30,35.07941958352508,35.09843840871788,34.11899248984339,34.42328643798828,32833700,0.9794459188744895,-0.6561331455367991,-1.87,XLE,4679760,65709,161177,1363
2020-07-31,33.900276637519404,34.29966102756388,33.56745268501286,34.26162338256836,24774100,0.7322083425510186,0.36134674504895514,1.07,XLE,4745930,66170,162519,1342
2020-08-03,34.25211053784052,34.57542321583392,33.96683549901551,34.38523864746094,21103400,0.6085877168184126,0.1331281096204151,0.39,XLE,4893490,45123,165583,1001
2020-08-04,34.271130467925744,35.29812136646758,34.24260042389052,35.222049713134766,22572100,1.0555209425770613,0.9509192452090218,2.77,XLE,4946509,53019,166800,1217
2020-08-05,35.916223483487066,36.03984401192047,35.26959804971605,35.59291076660156,30758700,0.7702459622044202,-0.32331271688550345,-0.9,XLE,5005677,59168,168046,1246
2020-08-06,35.39321914705134,35.716531869133696,35.174508133211724,35.30763626098633,19190700,0.5420237359219726,-0.08558288606501208,-0.24,XLE,5063083,57406,169282,1236
2020-08-07,34.99382849385577,35.440761712610424,34.58493291658432,35.35517883300781,18376600,0.8558287960261026,0.3613503391520396,1.03,XLE,5121985,58902,170585,1303
2020-08-10,35.62143570471905,36.46775329175663,35.53585282358776,36.44873809814453,26308100,0.9319004681688696,0.8273023934254837,2.32,XLE,5254020,40677,173365,927
2020-08-11,37.16192904204436,37.58983983723844,36.15395324948931,36.32511901855469,26513100,1.4358865877491311,-0.8368100234896758,-2.25,XLE,5306370,52350,174591,1226
2020-08-12,36.876647164085256,37.11437697535959,36.29658584418082,36.686466217041016,25532700,0.8177911311787724,-0.19018094704424016,-0.52,XLE,5358060,51690,175845,1254
2020-08-13,36.3916773632258,36.69597120987015,35.88769135987151,35.97327423095703,15761000,0.808279849998641,-0.41840313226877157,-1.15,XLE,5410146,52086,177032,1187
2020-08-14,35.68799859828163,36.37266162495322,35.55487048253307,36.31560516357422,13279700,0.8177911424201483,0.627606565292588,1.76,XLE,5463266,53120,178042,1010
2020-08-17,36.325114332539584,36.344133151923316,35.90670756103541,36.10640335083008,14255800,0.437425590887905,-0.2187109817095063,-0.6,XLE,5582351,37946,180709,834
2020-08-18,35.97327991013883,36.32511904571658,35.54536548715542,35.649967193603516,14348800,0.7797535585611612,-0.32331271653531246,-0.9,XLE,5624067,41716,181742,1033
2020-08-19,35.62143918477703,35.783097366026844,35.12696067076225,35.24107360839844,14793900,0.6561366952645926,-0.38036557637859403,-1.07,XLE,5671585,47518,182929,1187
2020-08-20,34.71806124037572,34.94628346316034,34.47082382420578,34.48033142089844,19107700,0.4754596389545611,-0.23772981947728056,-0.68,XLE,5718009,46424,183902,973
2020-08-21,34.34720627007353,34.41377033508094,33.938310655045434,34.26162338256836,17347800,0.475459680035506,-0.08558288750516851,-0.25,XLE,5763750,45741,184894,992
2020-08-24,34.47082887538254,35.450274714361726,34.261625442796806,35.20303726196289,24827000,1.1886492715649197,0.7322083865803535,2.12,XLE,5871907,34983,187324,779
2020-08-25,35.393216348594464,35.44076158654476,34.53738755561262,34.708553314208984,20118500,0.9033740309321416,-0.6846630343854798,-1.93,XLE,5912780,40873,188299,975
2020-08-26,34.661008097052076,34.661008097052076,33.92879982427704,33.97634506225586,18001200,0.7322082727750328,-0.6846630347962162,-1.98,XLE,5960351,47571,189289,990
2020-08-27,33.98585869091746,34.27113376644343,33.624508327267556,34.042911529541016,22259700,0.646625439175871,0.05705283862355515,0.17,XLE,6008266,47915,190223,934
2020-08-28,34.1760372522853,34.756098587284875,34.00487149351594,34.65149688720703,14575100,0.7512270937689323,0.4754596349217337,1.39,XLE,6053001,44735,191173,950
2020-08-31,34.69904858095638,34.746593822830086,33.90027618408203,33.90027618408203,18791500,0.8463176387480544,-0.7987723968743481,-2.3,XLE,6162859,36967,193316,688
2020-09-01,33.748125757211184,33.82419741087909,33.25364731222808,33.67205047607422,18260500,0.5705500986510046,-0.0760752811369656,-0.23,XLE,6202211,39352,194276,960
2020-09-02,33.66254581280809,33.86223800198895,33.30119545085984,33.510398864746094,23850200,0.5610425511291126,-0.15214694806199702,-0.45,XLE,6247785,43869,195066,790
2020-09-03,33.44383025313262,34.13800453873327,33.06346470718805,33.26315689086914,39442300,1.0745398315452235,-0.18067336226347663,-0.54,XLE,6293440,45655,195948,882
2020-09-04,33.605491162946905,33.83371341110719,32.749662266682805,33.1585578918457,34341000,1.0840511444243859,-0.4469332711012015,-1.33,XLE,6343150,49710,196787,839
2020-09-08,32.53094516131605,32.68309208915226,31.58953717891349,31.950883865356445,49218800,1.0935549102387725,-0.5800612959596023,-1.78,XLE,6465327,28224,199295,619
2020-09-09,32.31223715797377,32.492910517850625,32.05548851343135,32.16960144042969,24977600,0.43742200441927537,-0.14263571754408133,-0.44,XLE,6504424,39097,200135,840
2020-09-10,32.26469340664133,32.30273105072817,30.933404883357042,30.990461349487305,37003300,1.3693261673711277,-1.2742320571540233,-3.95,XLE,6545488,41064,200924,789
2020-09-11,31.05702338990015,31.218681553004373,30.762237108633123,31.018985748291016,25397300,0.4564444443712503,-0.03803764160913303,-0.12,XLE,6590173,44685,201721,797
2020-09-14,31.10457073262357,31.541992758315825,30.885859719777443,31.256717681884766,19444200,0.6561330385383819,0.1521469492611942,0.49,XLE,6693404,33594,203571,538
2020-09-15,31.465919702219793,31.75119476600175,30.9334035896827,31.02849769592285,25610400,0.817791176319048,-0.4374220062969414,-1.39,XLE,6731879,38475,204364,793
2020-09-16,31.304262297019243,32.69260726215166,31.03800604800696,32.274200439453125,35886100,1.6546012141447015,0.9699381424338824,3.1,XLE,6777938,46059,205349,985
2020-09-17,31.760704324916876,32.35027324281345,31.44689923198333,32.321746826171875,22356700,0.9033740108301203,0.5610425012549989,1.77,XLE,6824116,46178,206047,698
2020-09-18,32.30273117080081,32.321749992914924,31.637086906684395,31.960399627685547,26406400,0.684663086230529,-0.3423315431152645,-1.06,XLE,6871803,47687,206820,773
2020-09-21,31.18134739639034,31.258674272281663,30.379101338333953,30.901044845581055,30719600,0.8795729339477099,-0.2803025508092851,-0.9,XLE,6984700,40435,208544,657
2020-09-22,30.920374713846506,31.413322456703668,30.524083716494015,30.582077026367188,22348700,0.8892387402096524,-0.33829768747931865,-1.09,XLE,7036575,51875,209258,714
