Submission Date,Open,High,Low,Close,Volume,Amplitude,Daily Change,Daily Change %,Ticker,Total Cases,Daily New Cases,Total Deaths,Daily New Deaths
2021-06-02,418.99919814823204,419.8564095661502,417.92273333617044,418.9593200683594,49097100,1.933676229979767,-0.039878079872664784,-0.01,SPY,33288381,16750,595994,472
2021-06-03,416.4874360140431,418.6204418552625,414.9225483379971,417.4044189453125,58138800,3.6978935172654133,0.9169829312693878,0.22,SPY,33307495,19114,596423,429
2021-06-04,419.37798090694395,421.54091816152317,417.47420555497655,421.2219543457031,55938800,4.066712606546616,1.8439734387591784,0.44,SPY,33325972,18477,596944,521
2021-06-07,421.21198302326667,421.40136589038974,419.8165543324106,420.81329345703125,51555000,1.584811557979151,-0.3986895662354186,-0.09,SPY,33361681,10339,597826,339
2021-06-08,421.7302646856138,421.8299446789157,418.9493845062886,420.9029846191406,47134300,2.8805601726270993,-0.827280066473179,-0.2,SPY,33376095,14414,598138,312
2021-06-09,421.8000339803625,421.87979014038723,420.0358167701135,420.2750244140625,48436300,1.8439733702737158,-1.5250095663000138,-0.36,SPY,33396199,19640,598504,348
2021-06-10,421.5807633606339,423.24533105003803,420.1753575723266,422.2286376953125,51020100,3.0699734777114145,0.6478743346785905,0.15,SPY,33412681,16481,598884,380
2021-06-11,422.8167343846925,423.045964907962,421.4412295728234,422.9263610839844,45570800,1.6047353351386278,0.10962669929187996,0.03,SPY,33426908,14227,599224,340
2021-06-14,423.0459500478235,423.98288719348784,421.72030048788594,423.8732604980469,42358500,2.2625867056019047,0.827310450223365,0.2,SPY,33456097,8463,599910,221
2021-06-15,424.0327623851421,424.07261004823795,422.1588880054828,423.0958251953125,51508500,1.9137220427551256,-0.9369371898296208,-0.22,SPY,33469388,13291,600221,311
2021-06-16,423.2453224692094,423.48453011579466,418.55068989659617,420.7335205078125,80386100,4.933840219198487,-2.511801961396884,-0.59,SPY,33483088,13700,600551,330
2021-06-17,420.2949845814783,421.64055801570163,417.9526416412854,420.593994140625,90949700,3.6879163744162042,0.2990095591467252,0.07,SPY,33496857,13769,600818,267
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,118676300,3.129974365234375,-2.16998291015625,-0.52,SPY,33508529,11672,601045,227
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,72822000,5.1300048828125,4.05999755859375,0.97,SPY,33538414,8553,601715,264
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,57700300,3.920013427734375,2.259979248046875,0.54,SPY,33552200,13786,602004,289
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,49445400,1.53997802734375,-0.589996337890625,-0.14,SPY,33566722,14522,602314,310
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,45110300,0.92999267578125,0.209991455078125,0.05,SPY,33582241,15519,602569,255
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,58129500,1.540008544921875,0.709991455078125,0.17,SPY,33596646,14405,602892,313
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,53159600,1.759979248046875,0.29998779296875,0.07,SPY,33630183,10829,603434,207
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,35970500,1.42999267578125,-0.17999267578125,-0.04,SPY,33646660,16355,603704,270
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,64827900,1.600006103515625,0.850006103515625,0.2,SPY,33664635,17839,603951,247
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,53441000,1.800018310546875,1.55999755859375,0.36,SPY,33683588,18831,604166,215
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,57697700,3.58001708984375,2.04998779296875,0.47,SPY,33701033,17316,604431,265
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,68710400,4.0,-0.850006103515625,-0.2,SPY,33756891,16824,605064,203
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,63549500,3.25,0.79998779296875,0.18,SPY,33781675,24581,605303,239
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,97595200,4.21002197265625,2.1400146484375,0.5,SPY,33812436,30660,605500,197
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,76238600,5.1300048828125,2.989990234375,0.69,SPY,33842320,29198,605767,267
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,52889600,2.3800048828125,1.649993896484375,0.38,SPY,33911824,24371,606288,227
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,52911300,2.529998779296875,-0.649993896484375,-0.15,SPY,33947716,35736,606622,334
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,64130400,3.010009765625,-1.160003662109375,-0.27,SPY,33989020,41064,606929,307
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,55126400,2.80999755859375,-0.05999755859375,-0.01,SPY,34032060,42777,607227,298
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,75874700,5.139984130859375,-4.670013427734375,-1.07,SPY,34075976,43737,607526,299
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,147987000,9.44000244140625,-1.220001220703125,-0.29,SPY,34186693,37494,608144,256
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,99608200,7.59002685546875,5.3800048828125,1.26,SPY,34240063,53061,608458,314
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,64724400,3.69000244140625,2.209991455078125,0.51,SPY,34305766,65402,608845,387
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,47878500,2.029998779296875,0.720001220703125,0.17,SPY,34377253,71030,609175,330
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,63766600,3.509979248046875,2.420013427734375,0.55,SPY,34447581,69795,609561,386
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,43719200,1.769989013671875,1.709991455078125,0.39,SPY,34619179,58053,610465,364
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,67397100,3.95001220703125,-0.899993896484375,-0.2,SPY,34706746,87143,610923,458
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,52472400,2.989990234375,-0.850006103515625,-0.19,SPY,34802642,95460,611362,439
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,47435300,1.989990234375,0.829986572265625,0.19,SPY,34902973,99940,611814,452
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,68890600,2.290008544921875,0.600006103515625,0.14,SPY,35011064,107400,612429,485
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,58783300,3.720001220703125,-2.75,-0.62,SPY,35259228,80689,613680,506
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,58053900,5.17999267578125,2.709991455078125,0.62,SPY,35376062,116086,614337,657
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,46732200,2.389984130859375,-0.79998779296875,-0.18,SPY,35505542,128840,615007,670
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,38969700,1.970001220703125,1.540008544921875,0.35,SPY,35635771,129564,615652,645
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,46864100,1.1400146484375,0.389984130859375,0.09,SPY,35768174,124290,616381,729
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,41222600,1.489990234375,-0.329986572265625,-0.07,SPY,36077151,94603,618106,677
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,43339300,1.55999755859375,0.07000732421875,0.02,SPY,36218283,140645,618949,843
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,44034300,1.260009765625,-0.040008544921875,-0.01,SPY,36369494,150662,619790,829
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,38909400,2.600006103515625,1.489990234375,0.34,SPY,36522972,152847,620587,797
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,39388300,0.8699951171875,0.33001708984375,0.07,SPY,36668531,144952,621520,919
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,73740000,4.239990234375,2.44000244140625,0.55,SPY,37018310,108436,623288,638
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,92673900,4.1099853515625,-0.199981689453125,-0.05,SPY,37170957,152111,624234,946
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,89351900,5.709991455078125,-3.779998779296875,-0.85,SPY,37343839,171602,625349,1100
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,92812200,5.02001953125,3.589996337890625,0.82,SPY,37508256,163747,626278,900
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,71975900,4.0,3.129974365234375,0.71,SPY,37671394,160857,627325,999
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,54973000,4.790008544921875,2.100006103515625,0.47,SPY,38037577,112020,629220,703
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700,1.1199951171875,0.0,0.0,SPY,38192607,154363,630408,1184
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,40529700,1.69000244140625,0.739990234375,0.17,SPY,38360956,162485,631563,1138
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,57829600,2.699981689453125,-2.3499755859375,-0.52,SPY,38531770,170229,632786,1192
