Submission Date,Open,High,Low,Close,Volume,Amplitude,Daily Change,Daily Change %,Ticker,Total Cases,Daily New Cases,Total Deaths,Daily New Deaths
2020-09-22,23.544617531087926,23.771481840425484,23.209252081915594,23.406524658203125,84561500,0.5622297585098899,-0.1380928728848012,-0.59,XLF,7036575,51875,209258,714
2020-09-23,23.455844594348093,23.62352732165842,22.883750915527347,22.883750915527344,54282500,0.739776406131071,-0.5720936788207496,-2.44,XLF,7080317,43742,210070,812
2020-09-24,22.893611679251695,23.258568847219593,22.627293617597914,22.933067321777344,56512300,0.6312752296216786,0.039455642525648926,0.17,XLF,7126435,46118,210764,694
2020-09-25,22.76538505286686,23.248705395249704,22.716067380085423,23.169795989990234,46026600,0.5326380151642809,0.40441093712337306,1.78,XLF,7176707,50272,211469,705
2020-09-28,23.49529793773605,23.889844971017148,23.49529793773605,23.7221622467041,62803500,0.3945470332810963,0.2268643089680502,0.97,XLF,7288752,38587,213115,518
2020-09-29,23.653116673334978,23.692572317207784,23.29802528522299,23.426252365112305,53250800,0.3945470319847928,-0.22686430822267312,-0.96,XLF,7329811,41059,213977,862
2020-09-30,23.52488955669778,23.93916440997184,23.515025645744984,23.74188995361328,66732200,0.42413876422685703,0.21700039691550188,0.92,XLF,7378334,48523,214514,537
2020-10-01,23.840526951227396,23.9983457622485,23.593934823838346,23.78134536743164,65766100,0.4044109384101553,-0.059181583795755444,-0.25,XLF,7426820,48486,215218,704
2020-10-02,23.465707534922284,24.106846684113627,23.406524070308723,23.968753814697266,63368100,0.7003226138049037,0.5030462797749813,2.14,XLF,7478309,51489,215990,772
2020-10-05,24.19562140804869,24.442213547579502,24.136437939990216,24.363304138183594,58911700,0.3057756075892861,0.16768273013490287,0.69,XLF,7602330,40675,217724,573
2020-10-06,24.57043927139933,24.73812199224638,24.02793734701991,24.116710662841797,88404900,0.7101846452264695,-0.45372860855753316,-1.85,XLF,7646982,44652,218412,688
2020-10-07,24.343575344364613,24.639485147457435,24.343575344364613,24.521121978759766,53815200,0.29590980309282244,0.17754663439515284,0.73,XLF,7704547,57565,219203,791
2020-10-08,24.659212819077847,24.915668858158092,24.600031235089677,24.856487274169922,57646300,0.31563762306841525,0.19727445509207442,0.8,XLF,7760683,56136,219884,681
2020-10-09,24.994579022588226,25.024170756154827,24.688805301128095,24.886077880859375,52031600,0.3353654550267322,-0.10850114172885128,-0.43,XLF,7818828,58145,220629,745
2020-10-12,24.866350268768244,25.241171371720185,24.866350268768244,25.162261962890625,45931400,0.37482110295194104,0.29591169412238116,1.19,XLF,7964181,46927,222440,590
2020-10-13,25.083350745598754,25.162260148739094,24.600030416195594,24.678939819335938,60377800,0.5622297325435,-0.40441092626281616,-1.61,XLF,8019042,54861,223181,741
2020-10-14,24.698667176852496,24.787438607539098,24.412619419995156,24.442211151123047,48982200,0.3748191875439417,-0.2564560257294488,-1.04,XLF,8080591,61549,224010,829
2020-10-15,24.215346648069676,24.639485416794706,24.175892885188727,24.629621505737305,41637200,0.463592531605979,0.4142748576676283,1.71,XLF,8144720,64129,224703,693
2020-10-16,24.67894094568039,24.80716802613,24.530986043208177,24.649349212646484,40103600,0.2761819829218233,-0.029591733033907275,-0.12,XLF,8215956,71236,225576,873
2020-10-19,24.73812294803229,24.74798685921012,24.2350747660553,24.2745304107666,42989000,0.5129120931548208,-0.46359253726568994,-1.87,XLF,8379147,60487,227628,674
2020-10-20,24.432349900710463,24.757851453160658,24.42248598926061,24.471803665161133,67293900,0.33536546390004673,0.03945376445066984,0.16,XLF,8440777,61630,228463,835
2020-10-21,24.432347838131474,24.59016664530858,24.34357452392578,24.34357452392578,44307200,0.2465921213828004,-0.08877331420569234,-0.36,XLF,8513914,73137,229509,1046
2020-10-22,24.333710519272127,24.856486491868907,24.323846608693103,24.826894760131836,39511800,0.5326398831758041,0.49318424085970847,2.03,XLF,8590186,76272,230367,858
2020-10-23,24.984713082173254,25.063622483926583,24.70852923536233,24.905803680419922,45092700,0.35509324856425195,-0.07890940175333228,-0.32,XLF,8670253,80067,231257,890
2020-10-26,24.550711002840014,24.59016664530858,24.116710223777265,24.34357452392578,54015100,0.47345642153131706,-0.20713647891423292,-0.84,XLF,8875481,69240,233450,770
2020-10-27,24.333710451718755,24.333710451718755,23.879979973086172,23.899707794189453,46083300,0.45373047863258265,-0.43400265752930167,-1.78,XLF,8955682,80201,234372,922
2020-10-28,23.396659577156917,23.603797935451126,23.150067458117682,23.28816032409668,89288300,0.45373047733344407,-0.10849925306023778,-0.46,XLF,9043255,87573,235380,1008
2020-10-29,23.22897768071201,23.633388619700217,22.933067879961634,23.465707778930664,60908400,0.7003207397385829,0.2367300982186542,1.02,XLF,9136553,93298,236488,1108
2020-10-30,23.327615429206933,23.574207562457214,23.15006879225094,23.534753799438477,66221600,0.4241387702062731,0.2071383702315437,0.89,XLF,9235340,98787,237461,973
2020-11-02,23.929300947486578,24.087119762991705,23.633389257402946,23.978618621826172,65136000,0.4537305055887586,0.04931767433959422,0.21,XLF,9557743,89734,239916,855
2020-11-03,24.422485758119727,24.757851218845786,24.392894024050232,24.511259078979492,79834200,0.36495719479555433,0.08877332085976519,0.36,XLF,9662180,104437,241049,1133
2020-11-04,24.07725528891115,24.6592128629855,23.860254893002388,24.225210189819336,87397400,0.7989579699831104,0.14795490090818575,0.61,XLF,9782438,120258,242348,1299
2020-11-05,24.432348738844375,24.994578495308314,24.432348738844375,24.817031860351562,65942300,0.5622297564639389,0.3846831215071873,1.57,XLF,9911940,129502,243559,1211
2020-11-06,24.93539812871311,24.96498798175208,24.540849195605198,24.61975860595703,60783500,0.4241387861468837,-0.3156395227560793,-1.27,XLF,10052012,140072,244874,1315
2020-11-09,26.61222154605999,27.065952032103606,26.296583928646307,26.641813278198242,162966800,0.7693681034572997,0.029591732138253946,0.11,XLF,10416311,124124,247936,1066
2020-11-10,26.671406059801566,26.878542548873966,26.42481392632566,26.779905319213867,85851200,0.4537286225483079,0.10849925941230154,0.41,XLF,10571784,155473,249712,1310
2020-11-11,26.927859952891716,26.947587774895563,26.513585097554213,26.671405792236328,65062400,0.43400267734135056,-0.2564541606553874,-0.95,XLF,10733453,161669,251228,1516
2020-11-12,26.345902231187672,26.405085696880153,25.990810843776014,26.2275390625,62733800,0.41427485310413914,-0.11836316868767227,-0.45,XLF,10902075,168622,252593,1365
2020-11-13,26.474132339008698,26.770042154895073,26.405086840725126,26.661542892456055,45031800,0.3649553141699471,0.18741055344735713,0.71,XLF,11085797,183722,253930,1337
2020-11-16,27.33227015280858,27.351997974275122,26.98704268388712,27.253360748291016,67556100,0.36495529038800356,-0.07890940451756379,-0.29,XLF,11542510,152555,257817,1208
2020-11-17,26.947587293572187,27.263224914601363,26.76017675058038,27.21390724182129,63679700,0.5030481640209814,0.26631994824910166,0.99,XLF,11716408,173898,259503,1686
2020-11-18,27.342133977340982,27.559136250091598,26.947586955997043,26.95745086669922,71578400,0.611549294094555,-0.3846831106417632,-1.41,XLF,11901426,185018,261408,1905
2020-11-19,26.819360288552417,27.075816326673994,26.651677566755563,27.04622459411621,47194800,0.4241387599184314,0.22686430556379378,0.85,XLF,12099045,197619,263343,1935
2020-11-20,26.908135065784524,27.016634328356496,26.7503162462719,26.809497833251953,39974700,0.2663180820845952,-0.09863723253257106,-0.37,XLF,12298595,199550,265305,1962
2020-11-23,27.154725061969256,27.391453272543206,27.01663219478968,27.312543869018555,51870500,0.374821077753527,0.15781880704929918,0.58,XLF,12788855,161742,270058,1619
2020-11-24,27.786001095878465,28.298913174335926,27.716955600960855,28.26932144165039,60983200,0.581957573375071,0.48332034577192573,1.74,XLF,12970758,181903,272072,2014
2020-11-25,28.111503229169344,28.190412636663943,27.835319362263913,28.170684814453125,45204600,0.3550932744000299,0.059181585283781146,0.21,XLF,13173747,202989,274389,2317
2020-11-27,28.170684404343774,28.200276137229206,27.973411829153516,28.081911087036133,26981200,0.22686430807569025,-0.08877331730764126,-0.32,XLF,13495900,167171,277859,1754
2020-11-30,27.914229088040237,27.99313849643457,27.450636548892113,27.499954223632812,72524200,0.5425019475424584,-0.41427486440742456,-1.48,XLF,13937595,158665,282897,1850
2020-12-01,28.01286656685805,28.18054929634903,27.90436730519827,27.92409324645996,53972100,0.2761819911507608,-0.08877332039809005,-0.32,XLF,14144426,206831,285358,2461
2020-12-02,27.884638576116192,28.27918560875474,27.835319021193467,28.229867935180664,57471800,0.4438665875612742,0.34522935906447216,1.24,XLF,14371445,227019,288207,2849
2020-12-03,28.24959093021971,28.40740972681938,28.072044313707966,28.239727020263672,49566000,0.33536541311141477,-0.009863909956038697,-0.03,XLF,14613053,241608,291022,2815
2020-12-04,28.42714211553572,28.63428049520681,28.407414292452994,28.5849609375,52713100,0.22686620275381486,0.15781882196428043,0.56,XLF,14852196,239143,293638,2616
2020-12-07,28.417275626348154,28.466595179581336,28.22000305746119,28.387685775756836,34631600,0.2465921221201448,-0.029589850591317912,-0.1,XLF,15429695,184588,300235,2305
2020-12-08,28.12136683407438,28.44686837161395,28.12136683407438,28.377822875976562,31628500,0.32550153753956934,0.2564560419021831,0.91,XLF,15659797,230102,302987,2752
2020-12-09,28.535641160170645,28.555368981800886,28.20027571785105,28.30877685546875,47589600,0.3550932639498363,-0.22686430470189478,-0.8,XLF,15893712,233915,306460,3473
2020-12-10,28.091775215086376,28.387686902181493,28.003001897092705,28.358095169067383,41298300,0.38468500508878734,0.2663199539810073,0.95,XLF,16118331,224619,309225,2765
2020-12-11,28.042458334653222,28.14109556647568,27.845183871008302,28.07204818725586,48216300,0.29591169546737817,0.029589852602637023,0.11,XLF,16372705,254374,312564,3339
2020-12-14,28.446866467469093,28.446866467469093,27.72681794495038,27.746543884277344,38302900,0.720048522518713,-0.700322583191749,-2.46,XLF,16972754,190467,319695,2363
2020-12-15,27.96354898465861,28.29891444475565,27.805730165948088,28.22000503540039,38604200,0.4931842788075613,0.25645605074178235,0.92,XLF,17171059,198305,322694,2999
2020-12-16,28.26932144165039,28.289049263440745,28.131230451815163,28.26932144165039,55602800,0.15781881162558165,0.0,0.0,XLF,17409637,238578,326179,3485
2020-12-17,28.318638629759764,28.397549915569662,28.190411553015885,28.348230361938477,38510900,0.2071383625537777,0.02959173217871225,0.1,XLF,17652964,243327,329533,3354
2020-12-18,28.38768656662113,28.38768656662113,27.93395607097813,28.101638793945312,56080100,0.4537304956430006,-0.2860477726758184,-1.01,XLF,17893386,240422,332572,3039
2020-12-21,28.430869380367238,28.619285158240178,27.994538802139314,28.480451583862305,77688100,0.6247463561008644,0.049582203495067034,0.17,XLF,18448340,170918,340468,2672
2020-12-22,28.500286321974347,28.53995359945345,28.182955667901073,28.202789306640625,42317900,0.35699793155237813,-0.29749701533372175,-1.04,XLF,18645323,196983,343733,3265
2020-12-23,28.371371997511808,28.82753434863621,28.36145517795172,28.668869018554688,52681400,0.4660791706844911,0.29749702104287934,1.05,XLF,18888710,243387,347138,3405
2020-12-24,28.72836598698257,28.738282805832426,28.470534371205712,28.708534240722656,16071000,0.26774843462671427,-0.01983174625991424,-0.07,XLF,19107944,219234,350379,3241
2020-12-28,28.906865355515407,29.075447495486777,28.748200034535273,28.847366333007812,32824800,0.32724746095150437,-0.059499022507594646,-0.21,XLF,19711243,187393,360397,2895
2020-12-29,28.966365723863376,28.976282543315367,28.718450911883277,28.748201370239258,23607000,0.2578316314320901,-0.21816435362411823,-0.75,XLF,19933828,222585,364187,3790
2020-12-30,28.847366699630616,28.966364746158156,28.777950857249575,28.877117156982422,16616700,0.18841388890858113,0.029750457351806148,0.1,XLF,20210238,276410,368122,3935
2020-12-31,28.837450378890505,29.273780970391922,28.758117716021147,29.234113693237305,26239300,0.5156632543707751,0.39666331434679947,1.38,XLF,20490160,279922,371789,3667
2021-01-04,29.343196456384714,29.35311327555252,28.589535222590275,28.83745002746582,47086300,0.7635780529622451,-0.5057464289188935,-1.72,XLF,21287200,197079,383076,2908
2021-01-05,28.82753412432789,29.095282576047076,28.678785614963868,28.966365814208984,35265400,0.4164969610832081,0.13883168988109418,0.48,XLF,21536829,249629,386831,3755
2021-01-06,29.521694709836947,30.483603448744432,29.521694709836947,30.24560546875,102254900,0.9619087389074856,0.7239107589130533,2.45,XLF,21829542,292713,390948,4117
2021-01-07,30.6918530830388,30.999266906301678,30.622435350033797,30.681936264038086,64342700,0.3768315562678808,-0.009916819000714838,-0.03,XLF,22120943,291401,395058,4110
2021-01-08,30.83068579873267,30.840602618065514,30.255523517506955,30.6621036529541,54266400,0.5850791005585592,-0.16858214577856856,-0.55,XLF,22413625,292682,398942,3884
2021-01-11,30.364605316876165,30.810850818788545,30.235688562601176,30.761268615722656,56590400,0.5751622561873688,0.3966632988464909,1.31,XLF,23058493,190867,408182,3029
2021-01-12,30.939768245057902,31.227348433677765,30.850518764449017,31.07859992980957,60546600,0.37682966922874783,0.1388316847516684,0.45,XLF,23268237,209744,412282,4100
2021-01-13,31.029018751832034,31.138099982841567,30.830686145822124,31.058767318725586,55394700,0.3074138370194426,0.02974856689355221,0.1,XLF,23508812,240575,416451,4169
2021-01-14,31.148015300270536,31.356264715682755,31.029017255554827,31.19759750366211,49828800,0.3272474601279285,0.04958220339157293,0.16,XLF,23737879,229067,420349,3898
2021-01-15,30.741435286602552,30.929851064736496,30.453853209901286,30.681936264038086,68732700,0.4759978548352102,-0.059499022564466486,-0.19,XLF,23966924,229045,423973,3624
2021-01-19,30.84060127549196,30.91993393526126,30.572852839480646,30.761268615722656,97457200,0.34708109578061297,-0.07933265976930315,-0.26,XLF,24624508,147041,436140,3041
2021-01-20,30.86043588803013,30.86043588803013,30.523271600501225,30.632352828979492,56113100,0.3371642875289034,-0.2280830590506362,-0.74,XLF,24818021,193513,440168,4028
2021-01-21,30.612520929141326,30.67201995269056,30.305105209350582,30.305105209350586,43713800,0.3669147433399793,-0.30741571979073967,-1.0,XLF,25015048,197027,443952,3784
2021-01-22,29.997691284623816,30.205938812097017,29.948109080398723,30.08694076538086,37928000,0.25782973169829404,0.08924948075704364,0.3,XLF,25205890,190842,447598,3646
2021-01-25,29.789443660045677,29.908441706373935,29.49194476134534,29.868776321411133,68321500,0.41649694502859447,0.07933266136545569,0.27,XLF,25626335,121965,455529,2522
2021-01-26,29.98777529187489,30.027442569499968,29.610945611636154,29.63077735900879,55504600,0.4164969578638136,-0.3569979328661006,-1.19,XLF,25772830,146495,458923,3394
2021-01-27,29.2241948947958,29.253945350646973,28.698616748170025,28.758115768432617,84059200,0.5553286024769477,-0.4660791263631836,-1.59,XLF,25937386,164556,462381,3458
2021-01-28,29.125031295573294,29.630775818927283,29.035781816995577,29.29361343383789,62985900,0.5949940019317062,0.1685821382645969,0.58,XLF,26093842,156456,465520,3139
2021-01-29,29.214278761986716,29.29361331278556,28.57961748711433,28.708534240722656,78260700,0.7139958256712298,-0.5057445212640594,-1.73,XLF,26254093,160251,468628,3108
2021-02-01,29.0258662708959,29.125032572712918,28.777951462073297,29.085365295410156,41947400,0.3470811106396212,0.05949902451425615,0.2,XLF,26611108,125173,475566,2200
2021-02-02,29.422529224947112,29.938192474903147,29.41261240574336,29.789443969726562,54263000,0.525580069159787,0.3669147447794501,1.25,XLF,26727565,116457,478311,2745
2021-02-03,29.749777444417926,29.967941798091957,29.690278419132266,29.958024978637695,46195200,0.27766337895969073,0.20824753421976894,0.7,XLF,26843960,116395,481421,3110
2021-02-04,30.05719105881618,30.63235334281821,30.04727423943547,30.6224365234375,63061800,0.5850791033827392,0.5652454646213201,1.88,XLF,26967101,123141,484206,2785
2021-02-05,30.840602249601403,30.870350815804628,30.562936985918814,30.632352828979492,38461900,0.3074138298858138,-0.20824942062191099,-0.68,XLF,27088471,121370,487077,2871
2021-02-08,30.731519496437894,31.029018402099606,30.731519496437894,31.02901840209961,48756300,0.2974989056617119,0.29749890566171544,0.97,XLF,27355844,79467,492878,1720
2021-02-09,30.929851572374446,31.138099100487867,30.820768453016072,31.03893280029297,33572000,0.3173306474717954,0.10908122791852293,0.35,XLF,27447943,92099,495384,2506
2021-02-10,31.197598124028865,31.23726540068277,30.890184295720545,31.03893280029297,38899600,0.3470811049622249,-0.15866532373589592,-0.51,XLF,27547807,99864,497941,2557
2021-02-11,31.05876779716013,31.177767740887152,30.731520316210737,30.939769744873047,31909500,0.44624742467641454,-0.1189980522870826,-0.38,XLF,27645718,97911,500796,2855
2021-02-12,30.910018045398772,31.28684771776907,30.880267587801168,31.257099151611328,38271800,0.40658012996790305,0.3470811062125563,1.12,XLF,27740664,94946,505545,2190
2021-02-16,31.574430572180038,31.941343434321677,31.435598882876704,31.7925968170166,71330600,0.5057445514449732,0.21816624483656355,0.69,XLF,27997929,56507,512938,1577
2021-02-17,31.693429894781698,31.990926924213273,31.58434865942478,31.951263427734375,60460900,0.406578264788493,0.2578335329526773,0.81,XLF,28064583,66654,515076,2138
2021-02-18,31.72317869984314,31.931428122736406,31.505014349067235,31.76284408569336,45188200,0.42641377366917155,0.0396653858502205,0.13,XLF,28134016,69433,517062,1986
2021-02-19,31.971094888912635,32.248758259744875,31.931427612256684,32.13967514038086,54361800,0.3173306474881912,0.16858025146822442,0.53,XLF,28204076,70060,519200,2138
2021-02-22,32.0305918101871,32.556173765219725,32.02067688252823,32.437171936035156,65930200,0.535496882691497,0.406580125848059,1.27,XLF,28375711,55149,523618,1469
2021-02-23,32.66525042499151,32.67516913471751,32.29833760559645,32.635501861572266,94331400,0.37683152912105555,-0.02974856341924692,-0.09,XLF,28446983,71272,525358,1740
2021-02-24,32.685085426498574,33.359413966610276,32.665251789097695,33.270164489746094,66000600,0.694162177512581,0.5850790632475196,1.79,XLF,28519578,72595,527176,1818
2021-02-25,33.53791775734465,33.55775139760603,32.57600701050795,32.66525650024414,92189400,0.9817443870980824,-0.8726612571005106,-2.6,XLF,28589115,69537,529008,1832
2021-02-26,32.61566860607221,32.714836790093976,31.921506449437555,32.04050827026367,103105700,0.7933303406564214,-0.5751603358085404,-1.76,XLF,28660132,71017,530521,1513
2021-03-01,32.585921423043914,33.24041633380228,32.585921423043914,33.042083740234375,67590700,0.6544949107583662,0.4561623171904614,1.4,XLF,28826596,51411,533913,1161
2021-03-02,33.00241884715621,33.190836526942064,32.89333572367594,32.92308807373047,49987000,0.29750080326612505,-0.07933077342573824,-0.24,XLF,28881018,54422,535318,1405
2021-03-03,33.05200286054871,33.67674543115089,33.01233558476709,33.18091583251953,72541700,0.6644098463838048,0.12891297197081997,0.39,XLF,28946562,65544,536675,1357
2021-03-04,33.09166688940459,33.40899753503779,32.32808884119981,32.8040885925293,101311800,1.0809086938379835,-0.2875782968752958,-0.87,XLF,29010929,64367,537929,1254
2021-03-05,33.3594171617007,33.518082493224796,32.50658958617871,33.4288330078125,109299800,1.0114929070460832,0.06941584611180218,0.21,XLF,29073165,62236,539552,1623
2021-03-08,33.676748523032835,34.29158000545709,33.53791682793057,33.855247497558594,90538200,0.7536631775265192,0.17849897452575902,0.53,XLF,29213075,42261,542240,863
2021-03-09,33.58749598195094,34.043662088085966,33.24041677575218,33.54783248901367,117224600,0.8032453123337859,-0.03966349293726523,-0.12,XLF,29268069,54103,543445,1067
2021-03-10,33.70650034816455,34.360995316921155,33.646999429957624,34.232078552246094,73269300,0.7139958869635308,0.5255782040815404,1.56,XLF,29326863,58794,544665,1220
2021-03-11,34.05358090431565,34.400660150148774,33.85524828546241,34.132911682128906,50904800,0.5454118646863648,0.07933077781325437,0.23,XLF,29385905,59042,545766,1101
2021-03-12,34.52957411781156,34.65849087703678,34.370908792180444,34.4799919128418,68126000,0.2875820848563393,-0.04958220496976651,-0.14,XLF,29447514,61609,547000,1069
2021-03-15,34.60890752373325,34.618822451246324,33.9643275318743,34.28165817260742,57836400,0.6544949193720271,-0.327249351125829,-0.95,XLF,29585815,43199,549115,692
2021-03-16,34.10316251927184,34.14282979892754,33.656915080345165,33.92466354370117,67373600,0.48591471858237867,-0.17849897557066896,-0.52,XLF,29640154,54339,550004,889
2021-03-17,34.17257793278859,34.35107690608998,33.79575012949007,34.15274429321289,64051100,0.5553267765999124,-0.019833639575701056,-0.06,XLF,29701930,61776,550844,840
2021-03-18,34.49982564447373,34.99565526126854,34.2122435588416,34.331241607666016,96690500,0.7834117024269389,-0.16858403680771517,-0.49,XLF,29764569,62639,551556,712
2021-03-19,34.06349473925924,34.093247090003985,33.577583810694385,33.9345817565918,98510500,0.5156632793095994,-0.128912982667444,-0.38,XLF,29825558,60989,552578,1022
2021-03-22,33.68656344338349,33.75628695556538,33.37778517540196,33.497314453125,68170600,0.3785017801634183,-0.1892489902584913,-0.56,XLF,29974924,48990,554432,594
2021-03-23,33.298102347124036,33.52719442691056,32.909641698805736,33.02916717529297,70441900,0.6175527281048261,-0.2689351718310675,-0.81,XLF,30034087,59163,555131,699
2021-03-24,33.26822236241153,33.6666418891213,33.1486930847168,33.1486930847168,63357100,0.5179488044045044,-0.1195292776947312,-0.36,XLF,30102425,68338,556008,877
2021-03-25,33.128768542584766,33.75628389497305,32.86979606362473,33.70648193359375,60532600,0.8864878313483189,0.5777133910089844,1.74,XLF,30169206,66781,556770,762
2021-03-26,34.05510015446578,34.29415489344555,33.81604921513218,34.23439025878906,53779900,0.47810567831336925,0.17929010432328596,0.53,XLF,30245419,76213,557614,844
2021-03-29,33.75628727394897,34.15471060415742,33.586959828380586,33.935577392578125,71777800,0.5677507757768367,0.17929011862915445,0.53,XLF,30417215,57554,559343,580
2021-03-30,34.114864577140665,34.3339977698733,34.07502148761725,34.17462921142578,55011400,0.2589762822560502,0.05976463428511636,0.18,XLF,30480174,62959,560068,725
2021-03-31,34.10490600584466,34.244353020762254,33.895731683822085,33.915653228759766,51138300,0.3486213369401696,-0.18925277708489574,-0.55,XLF,30552900,72726,560912,844
2021-04-01,33.86585280558966,34.33399963378906,33.86585280558966,34.33399963378906,51690100,0.46814682819940145,0.46814682819940145,1.38,XLF,30626807,73907,561600,688
2021-04-05,34.70253972342869,34.772263236047124,34.49336918557338,34.602935791015625,51790700,0.2788940504737454,-0.09960393241306775,-0.29,XLF,30860489,56615,563801,404
2021-04-06,34.523248066758384,34.69257930388971,34.41368146619923,34.533206939697266,41336800,0.2788978376904794,0.009958872938881314,0.03,XLF,30926838,66349,564527,726
2021-04-07,34.63281402839634,34.782219917601005,34.46348279438891,34.702537536621094,38660800,0.31873712321209524,0.06972350822475448,0.2,XLF,31005761,78923,565237,710
2021-04-08,34.573050689502516,34.752340802988925,34.33399973795155,34.71249771118164,39927400,0.41834106503737445,0.13944702167912482,0.4,XLF,31082328,76567,565978,741
2021-04-09,34.951549759001495,35.03123213680655,34.752338115019754,35.011314392089844,40133700,0.27889402178679745,0.05976463308834923,0.17,XLF,31161116,78716,566708,704
2021-04-12,35.08103844614417,35.17068349735554,35.00135226744688,35.16072082519531,44435500,0.16933122990865712,0.0796823790511425,0.23,XLF,31338390,61513,568299,544
2021-04-13,34.96151178587485,35.00135487819538,34.64277464660341,34.832027435302734,39950900,0.35858023159197217,-0.12948435057211327,-0.37,XLF,31412507,74117,569065,766
2021-04-14,34.7423793487098,35.290208521597236,34.69257738747387,35.041194915771484,44065300,0.5976311341233682,0.29881556706168766,0.86,XLF,31486300,73793,569785,720
2021-04-15,35.12087718661603,35.16072027534159,34.68261460957306,35.011314392089844,55483500,0.4781056657685312,-0.1095627945261839,-0.31,XLF,31561198,74898,570452,667
2021-04-16,35.32009103737139,35.38981454717437,35.1009616349819,35.26033020019531,39115700,0.28885291219246767,-0.059760837176078496,-0.17,XLF,31631803,70605,571207,755
2021-04-19,35.25036587640669,35.349973599778295,35.04119535679553,35.16072082519531,31172300,0.30877824298276835,-0.08964505121137734,-0.25,XLF,31788891,34543,572754,502
2021-04-20,34.95155168982426,34.97147323528756,34.38380094288208,34.503326416015625,50227700,0.5876722924054789,-0.44822527380863164,-1.28,XLF,31849774,60883,573483,729
2021-04-21,34.383798923496265,35.01131426997391,34.28419120202978,34.98143005371094,39680000,0.7271230679441274,0.5976311302146726,1.74,XLF,31914233,64459,574187,704
2021-04-22,34.94159315123177,34.991395115543384,34.53320716479608,34.59297180175781,43611200,0.4581879507473019,-0.34862134947395873,-1.0,XLF,31974786,60553,574858,671
2021-04-23,34.59297289561184,35.38981574873339,34.53320825676031,35.24040985107422,50437700,0.8566074919730795,0.647436955462382,1.87,XLF,32038555,63769,575650,792
2021-04-26,35.36989343686964,35.70855211707185,35.340013017913854,35.37985610961914,43749700,0.3685390991579922,0.009962672749502133,0.03,XLF,32161420,39699,577209,496
2021-04-27,35.429656558674154,35.708550589386775,35.34997417831892,35.658748626708984,50852400,0.3585764110678582,0.22909206803483073,0.65,XLF,32213879,52459,577756,547
2021-04-28,35.79819488525391,35.89780260814989,35.688632089537506,35.798194885253906,35771700,0.20917051861238178,-7.105427357601002e-15,-0.0,XLF,32269645,55766,578519,763
2021-04-29,36.07709255838064,36.46555317693016,36.04720834181415,36.435672760009766,48573000,0.4183448351160095,0.35858020162912396,0.99,XLF,32326565,56920,579199,680
2021-04-30,36.23646118248056,36.3659455224752,36.05717108133063,36.1169319152832,43940900,0.3087744411445712,-0.11952926719735757,-0.33,XLF,32381403,54838,579900,701
2021-05-03,36.42571082879977,36.49543433612953,36.15677567210807,36.29622268676758,33317300,0.33865866402145883,-0.12948814203219428,-0.36,XLF,32497653,33582,581299,485
2021-05-04,36.13685393435446,36.58507919311524,35.897802996112816,36.585079193115234,66939700,0.6872761970024257,0.4482252587607718,1.24,XLF,32542141,44488,581997,698
2021-05-05,36.69464689225842,37.02334289212884,36.69464689225842,36.88389587402344,38954200,0.3286959998704191,0.1892489817650187,0.52,XLF,32587692,45551,582628,631
2021-05-06,37.03330505989808,37.441687235774786,36.814171863206994,37.43172836303711,43332900,0.6275153725677924,0.3984233031390261,1.08,XLF,32630953,43261,583234,606
2021-05-07,37.003424105128765,37.64089834118465,36.913779053205516,37.63093566894531,64616700,0.7271192879791357,0.6275115638165474,1.7,XLF,32674529,43576,583955,721
2021-05-10,37.83014721072098,38.109041238295774,37.57117472792241,37.60105514526367,56341100,0.5378665103733624,-0.22909206545730854,-0.61,XLF,32761747,24837,585257,412
2021-05-11,37.22255346219394,37.56121212471959,36.79424974783368,36.93370056152344,82723700,0.7669623768859068,-0.2888529006705056,-0.78,XLF,32796389,34642,585860,603
2021-05-12,37.222553319700665,37.36200033321043,36.40578898373248,36.555198669433594,97911900,0.9562113494779538,-0.6673546502670717,-1.79,XLF,32831811,35422,586525,665
2021-05-13,36.41575255427517,37.3719639273422,36.395831009047164,37.14287185668945,66882600,0.9761329182950362,0.7271193024142804,2.0,XLF,32867378,35567,587127,602
2021-05-14,37.352043274859106,37.83014897281974,37.3122001834508,37.73054504394531,44850200,0.5179487893689441,0.37850176908620625,1.01,XLF,32901026,33648,587762,635
2021-05-17,37.61101349295918,37.84010935486556,37.461607608691736,37.80026626586914,40376700,0.3785017461738249,0.1892527729099598,0.5,XLF,32970329,19818,589000,414
2021-05-18,37.77038519567789,37.89987334587994,37.25244019416251,37.27235794067383,40299200,0.6474331517174292,-0.498027255004061,-1.32,XLF,32999031,28702,589615,615
2021-05-19,36.844058431751854,37.06318784277949,36.44563510318922,37.04326629638672,63573900,0.6175527395902733,0.1992078646348645,0.54,XLF,33027416,28385,590166,551
2021-05-20,37.103029737006295,37.32216294060162,36.804214150060346,37.06318664550781,59216100,0.5179487905412756,-0.03984309149848286,-0.11,XLF,33055119,27703,590664,498
2021-05-21,37.21259516634602,37.63093621496041,37.19267362122445,37.43172836303711,44950300,0.43826259373595633,0.21913319669108944,0.59,XLF,33082762,27643,591254,590
2021-05-24,37.59109757400465,37.70066037459742,37.401844791902185,37.61101531982422,29159600,0.2988155826952337,0.019917745819569177,0.05,XLF,33135569,16019,592289,372
